name,form
ゴクリン,0
マルノーム,0
キバニア,0
サメハダー,0
ホエルコ,0
ホエルオー,0
ドンメル,0
バクーダ,0
コータス,0
バネブー,0
ブーピッグ,0
パッチール,0
ナックラー,0
ビブラーバ,0
フライゴン,0
サボネア,0
ノクタス,0
チルット,0
チルタリス,0
ザングース,0
ハブネーク,0
ルナトーン,0
ソルロック,0
ドジョッチ,0
ナマズン,0
ヘイガニ,0
シザリガー,0
ヤジロン,0
ネンドール,0
リリーラ,0
ユレイドル,0
アノプス,0
アーマルド,0
ヒンバス,0
ミロカロス,0
ポワルン,0
カクレオン,0
カゲボウズ,0
ジュペッタ,0
ヨマワル,0
サマヨール,0
トロピウス,0
チリーン,0
アブソル,0
ソーナノ,0
ユキワラシ,0
オニゴーリ,0
タマザラシ,0
トドグラー,0
トドゼルガ,0
パールル,0
ハンテール,0
サクラビス,0
ジーランス,0
ラブカス,0
タツベイ,0
コモルー,0
ボーマンダ,0
ダンバル,0
メタング,0
メタグロス,0
レジロック,0
レジアイス,0
レジスチル,0
ラティアス,0
ラティオス,0
カイオーガ,0
グラードン,0
レックウザ,0
ジラーチ,0
デオキシス,0
ナエトル,0
ハヤシガメ,0
ドダイトス,0
ヒコザル,0
モウカザル,0
ゴウカザル,0
ポッチャマ,0
ポッタイシ,0
エンペルト,0
ムックル,0
ムクバード,0
ムクホーク,0
ビッパ,0
ビーダル,0
コロボーシ,0
コロトック,0
コリンク,0
ルクシオ,0
レントラー,0
スボミー,0
ロズレイド,0
ズガイドス,0
ラムパルド,0
タテトプス,0
トリデプス,0
ミノムッチ,0
ミノマダム,0
ガーメイル,0
ミツハニー,0
ビークイン,0
パチリス,0
ブイゼル,0
フローゼル,0
チェリンボ,0
チェリム,0
カラナクシ,0
トリトドン,0
エテボース,0
フワンテ,0
フワライド,0
ミミロル,0
ミミロップ,0
ムウマージ,0
ドンカラス,0
ニャルマー,0
ブニャット,0
リーシャン,0
スカンプー,0
スカタンク,0
ドーミラー,0
ドータクン,0
ウソハチ,0
マネネ,0
ピンプク,0
ペラップ,0
ミカルゲ,0
フカマル,0
ガバイト,0
ガブリアス,0
ゴンベ,0
リオル,0
ルカリオ,0
ヒポポタス,0
カバルドン,0
スコルピ,0
ドラピオン,0
グレッグル,0
ドクロッグ,0
マスキッパ,0
ケイコウオ,0
ネオラント,0
タマンタ,0
ユキカブリ,0
ユキノオー,0
マニューラ,0
ジバコイル,0
ベロベルト,0
ドサイドン,0
モジャンボ,0
エレキブル,0
ブーバーン,0
トゲキッス,0
メガヤンマ,0
リーフィア,0
グレイシア,0
グライオン,0
マンムー,0
ポリゴンＺ,0
エルレイド,0
ダイノーズ,0
ヨノワール,0
ユキメノコ,0
ロトム,0
ロトム,1
ロトム,2
ロトム,3
ロトム,4
ロトム,5
ユクシー,0
エムリット,0
アグノム,0
ディアルガ,0
パルキア,0
ヒードラン,0
レジギガス,0
ギラティナ,0
ギラティナ,1
クレセリア,0
フィオネ,0
マナフィ,0
ダークライ,0
シェイミ,0
アルセウス,0
ビクティニ,0
ツタージャ,0
ジャノビー,0
ジャローダ,0
ポカブ,0
チャオブー,0
エンブオー,0
ミジュマル,0
フタチマル,0
ダイケンキ,0
ミネズミ,0
ミルホッグ,0
ヨーテリー,0
ハーデリア,0
ムーランド,0
チョロネコ,0
レパルダス,0
ヤナップ,0
ヤナッキー,0
バオップ,0
バオッキー,0
ヒヤップ,0
ヒヤッキー,0
ムンナ,0
ムシャーナ,0
マメパト,0
ハトーボー,0
ケンホロウ,0
シママ,0
ゼブライカ,0
ダンゴロ,0
ガントル,0
ギガイアス,0
コロモリ,0
ココロモリ,0
モグリュー,0
ドリュウズ,0
タブンネ,0
ドッコラー,0
ドテッコツ,0
ローブシン,0
オタマロ,0
ガマガル,0
ガマゲロゲ,0
ナゲキ,0
ダゲキ,0
クルミル,0
クルマユ,0
ハハコモリ,0
フシデ,0
ホイーガ,0
ペンドラー,0
モンメン,0
エルフーン,0
チュリネ,0
ドレディア,0
バスラオ,0
バスラオ,1
メグロコ,0
ワルビル,0
ワルビアル,0
ダルマッカ,1
ヒヒダルマ,0
ヒヒダルマ,2
マラカッチ,0
イシズマイ,0
イワパレス,0
ズルッグ,0
ズルズキン,0
シンボラー,0
デスマス,0
デスマス,1
デスカーン,0
プロトーガ,0
アバゴーラ,0
アーケン,0
アーケオス,0
ヤブクロン,0
ダストダス,0
ゾロア,0
ゾロアーク,0
チラーミィ,0
チラチーノ,0
ゴチム,0
ゴチミル,0
ゴチルゼル,0
ユニラン,0
ダブラン,0
ランクルス,0
コアルヒー,0
スワンナ,0
バニプッチ,0
バニリッチ,0
バイバニラ,0
シキジカ,0
メブキジカ,0
エモンガ,0
カブルモ,0
シュバルゴ,0
タマゲタケ,0
モロバレル,0
プルリル,0
ブルンゲル,0
ママンボウ,0
バチュル,0
デンチュラ,0
テッシード,0
ナットレイ,0
ギアル,0
ギギアル,0
ギギギアル,0
シビシラス,0
シビビール,0
シビルドン,0
リグレー,0
オーベム,0
ヒトモシ,0
ランプラー,0
シャンデラ,0
キバゴ,0
オノンド,0
オノノクス,0
クマシュン,0
ツンベアー,0
フリージオ,0
チョボマキ,0
アギルダー,0
マッギョ,0
マッギョ,1
コジョフー,0
コジョンド,0
クリムガン,0
ゴビット,0
ゴルーグ,0
コマタナ,0
キリキザン,0
バッフロン,0
ワシボン,0
ウォーグル,0
バルチャイ,0
バルジーナ,0
クイタラン,0
アイアント,0
モノズ,0
ジヘッド,0
サザンドラ,0
メラルバ,0
ウルガモス,0
コバルオン,0
テラキオン,0
ビリジオン,0
トルネロス,0
トルネロス,1
ボルトロス,0
ボルトロス,1
レシラム,0
ゼクロム,0
ランドロス,0
ランドロス,1
キュレム,0
キュレム,1
キュレム,2
ケルディオ,0
メロエッタ,0
ゲノセクト,0
ハリマロン,0
ハリボーグ,0
ブリガロン,0
フォッコ,0
テールナー,0
マフォクシー,0
ケロマツ,0
ゲコガシラ,0
ゲッコウガ,0
ホルビー,0
ホルード,0
ヤヤコマ,0
ヒノヤコマ,0
ファイアロー,0
コフキムシ,0
コフーライ,0
ビビヨン,0
シシコ,0
カエンジシ,0
フラベベ,0
フラエッテ,0
フラージェス,0
メェークル,0
ゴーゴート,0
ヤンチャム,0
ゴロンダ,0
トリミアン,0
ニャスパー,0
ニャオニクス,0
ニャオニクス,1
ヒトツキ,0
ニダンギル,0
ギルガルド,0
シュシュプ,0
フレフワン,0
ペロッパフ,0
ペロリーム,0
マーイーカ,0
カラマネロ,0
カメテテ,0
ガメノデス,0
クズモー,0
ドラミドロ,0
ウデッポウ,0
ブロスター,0
エリキテル,0
エレザード,0
チゴラス,0
ガチゴラス,0
アマルス,0
アマルルガ,0
ニンフィア,0
ルチャブル,0
デデンネ,0
メレシー,0
ヌメラ,0
ヌメイル,0
ヌメルゴン,0
クレッフィ,0
ボクレー,0
オーロット,0
バケッチャ,3
パンプジン,0
パンプジン,1
パンプジン,2
パンプジン,3
カチコール,0
クレベース,0
オンバット,0
オンバーン,0
ゼルネアス,0
イベルタル,0
ジガルデ,0
ジガルデ,1
ジガルデ,2
ジガルデ,3
ディアンシー,0
フーパ,0
ボルケニオン,0
モクロー,0
フクスロー,0
ジュナイパー,0
ニャビー,0
ニャヒート,0
ガオガエン,0
アシマリ,0
オシャマリ,0
アシレーヌ,0
ツツケラ,0
ケララッパ,0
ドデカバシ,0
ヤングース,0
デカグース,0
アゴジムシ,0
デンヂムシ,0
クワガノン,0
マケンカニ,0
ケケンカニ,0
オドリドリ,0
アブリー,0
アブリボン,0
イワンコ,0
ルガルガン,0
ルガルガン,1
ルガルガン,2
ヨワシ,0
ヒドイデ,0
ドヒドイデ,0
ドロバンコ,0
バンバドロ,0
シズクモ,0
オニシズクモ,0
カリキリ,0
ラランテス,0
ネマシュ,0
マシェード,0
ヤトウモリ,0
エンニュート,0
ヌイコグマ,0
キテルグマ,0
アマカジ,0
アママイコ,0
アマージョ,0
キュワワー,0
ヤレユータン,0
ナゲツケサル,0
コソクムシ,0
グソクムシャ,0
スナバァ,0
シロデスナ,0
ナマコブシ,0
タイプ：ヌル,0
シルヴァディ,0
シルヴァディ,2
シルヴァディ,3
シルヴァディ,4
シルヴァディ,5
シルヴァディ,6
シルヴァディ,7
シルヴァディ,8
シルヴァディ,9
シルヴァディ,10
シルヴァディ,11
シルヴァディ,12
シルヴァディ,14
シルヴァディ,15
シルヴァディ,16
シルヴァディ,17
メテノ,0
ネッコアラ,0
バクガメス,0
トゲデマル,0
ミミッキュ,0
ハギギシリ,0
ジジーロン,0
ダダリン,0
ジャラコ,0
ジャランゴ,0
ジャラランガ,0
カプ・コケコ,0
カプ・テテフ,0
カプ・ブルル,0
カプ・レヒレ,0
コスモッグ,0
コスモウム,0
ソルガレオ,0
ルナアーラ,0
ウツロイド,0
マッシブーン,0
フェローチェ,0
デンジュモク,0
テッカグヤ,0
カミツルギ,0
アクジキング,0
ネクロズマ,0
ネクロズマ,1
ネクロズマ,2
マギアナ,0
マーシャドー,0
ベベノム,0
アーゴヨン,0
ツンデツンデ,0
ズガドーン,0
ゼラオラ,0
メルタン,0
メルメタル,0
サルノリ,0
バチンキー,0
ゴリランダー,0
ヒバニー,0
ラビフット,0
エースバーン,0
メッソン,0
ジメレオン,0
インテレオン,0
ホシガリス,0
ヨクバリス,0
ココガラ,0
アオガラス,0
アーマーガア,0
サッチムシ,0
レドームシ,0
イオルブ,0
クスネ,0
フォクスライ,0
ヒメンカ,0
ワタシラガ,0
ウールー,0
バイウールー,0
カムカメ,0
カジリガメ,0
ワンパチ,0
パルスワン,0
タンドン,0
トロッゴン,0
セキタンザン,0
カジッチュ,0
アップリュー,0
タルップル,0
スナヘビ,0
サダイジャ,0
ウッウ,0
サシカマス,0
カマスジョー,0
エレズン,0
ストリンダー,0
ストリンダー,1
ヤクデ,0
マルヤクデ,0
タタッコ,0
オトスパス,0
ヤバチャ,0
ポットデス,0
ミブリム,0
テブリム,0
ブリムオン,0
ベロバー,0
ギモー,0
オーロンゲ,0
タチフサグマ,0
ニャイキング,0
サニゴーン,0
ネギガナイト,0
バリコオル,0
デスバーン,0
マホミル,0
マホイップ,0
タイレーツ,0
バチンウニ,0
ユキハミ,0
モスノウ,0
イシヘンジン,0
コオリッポ,0
イエッサン,0
イエッサン,1
モルペコ,0
ゾウドウ,0
ダイオウドウ,0
パッチラゴン,0
パッチルドン,0
ウオノラゴン,0
ウオチルドン,0
ジュラルドン,0
ドラメシヤ,0
ドロンチ,0
ドラパルト,0
ザシアン,0
ザマゼンタ,0
ムゲンダイナ,0
ダクマ,0
ウーラオス,0
ウーラオス,1
ザルード,0
レジエレキ,0
レジドラゴ,0
ブリザポス,0
レイスポス,0
バドレックス,0
バドレックス,1
バドレックス,2
